 20221230-120732,[command] python D:/FuxiCTR-main/afm_average_mlp_movielens_x4.py,[exp_id] afm_average_mlp_movielens_x4,[dataset_id] movielens_x4,[train] N.A.,[val] logloss: 0.593044 - AUC: 0.836044,[test] logloss: 0.593042 - AUC: 0.836040
 20221230-134848,[command] python D:/FuxiCTR-main/afm_average_mlp_movielens_x4.py,[exp_id] afm_average_mlp_movielens_x4,[dataset_id] movielens_x4,[train] N.A.,[val] logloss: 0.460975 - AUC: 0.825613,[test] logloss: 0.460975 - AUC: 0.825613
 20221230-143324,[command] python D:/FuxiCTR-main/afm_average_mlp_movielens_x4.py,[exp_id] afm_average_mlp_movielens_x4,[dataset_id] movielens_x4,[train] N.A.,[val] logloss: 0.605762 - AUC: 0.828422,[test] logloss: 0.605762 - AUC: 0.828421
 20221230-172229,[command] python D:/FuxiCTR-main/afm_average_mlp_movielens_x4.py,[exp_id] afm_average_mlp_movielens_x4,[dataset_id] movielens_x4,[train] N.A.,[val] logloss: 0.599548 - AUC: 0.827363,[test] logloss: 0.599552 - AUC: 0.827357
 20221231-003622,[command] python D:/FuxiCTR-main/afm_average_mlp_movielens_x4.py,[exp_id] afm_average_mlp_movielens_x4,[dataset_id] movielens_x4,[train] N.A.,[val] logloss: 0.579615 - AUC: 0.829420,[test] logloss: 0.579616 - AUC: 0.829423
